category_id,valid_purchase_events,purchase_stage_users,purchase_event_share_pct,estimated_transaction_amount,avg_valid_purchase_amount,purchase_event_rank,amount_rank
1487580007675986893,80135,10350,6.23,102741.49,1.28,1,12
1487580006317032337,50552,10710,3.93,179951.83,3.56,2,5
1487580005092295511,44864,16498,3.49,418307.97,9.32,3,1
1487580005595612013,44286,8484,3.44,133904.69,3.02,4,9
1487580005671109489,43272,7204,3.36,107731.88,2.49,5,11
1602943681873052386,36216,9393,2.82,186388.51,5.15,6,4
1487580009286598681,33845,6640,2.63,22953.70,0.68,7,66
1487580005268456287,30446,11918,2.37,265282.40,8.71,8,3
1487580005134238553,25658,4333,2.00,68346.80,2.66,9,20
1487580009445982239,24134,7410,1.88,39895.34,1.65,10,42
